vdjbase_name,airr_file,airr_repertoire_id
P38_I98_S1,P38_PRJEB70840.json,Sample_66_PRJEB70840_TRB
P38_I99_S1,P38_PRJEB70840.json,Sample_67_PRJEB70840_TRB
P38_I100_S1,P38_PRJEB70840.json,Sample_68_PRJEB70840_TRB
P38_I101_S1,P38_PRJEB70840.json,Sample_69_PRJEB70840_TRB
P38_I102_S1,P38_PRJEB70840.json,Sample_7_PRJEB70840_TRB
P38_I103_S1,P38_PRJEB70840.json,Sample_70_PRJEB70840_TRB
P38_I104_S1,P38_PRJEB70840.json,Sample_71_PRJEB70840_TRB
P38_I105_S1,P38_PRJEB70840.json,Sample_72_PRJEB70840_TRB
P38_I106_S1,P38_PRJEB70840.json,Sample_73_PRJEB70840_TRB
P38_I107_S1,P38_PRJEB70840.json,Sample_74_PRJEB70840_TRB
P38_I108_S1,P38_PRJEB70840.json,Sample_75_PRJEB70840_TRB
P38_I109_S1,P38_PRJEB70840.json,Sample_76_PRJEB70840_TRB
P38_I110_S1,P38_PRJEB70840.json,Sample_77_PRJEB70840_TRB
P38_I111_S1,P38_PRJEB70840.json,Sample_78_PRJEB70840_TRB
P38_I112_S1,P38_PRJEB70840.json,Sample_79_PRJEB70840_TRB
P38_I113_S1,P38_PRJEB70840.json,Sample_8_PRJEB70840_TRB
P38_I114_S1,P38_PRJEB70840.json,Sample_80_PRJEB70840_TRB
P38_I115_S1,P38_PRJEB70840.json,Sample_81_PRJEB70840_TRB
P38_I116_S1,P38_PRJEB70840.json,Sample_82_PRJEB70840_TRB
P38_I117_S1,P38_PRJEB70840.json,Sample_83_PRJEB70840_TRB
P38_I118_S1,P38_PRJEB70840.json,Sample_84_PRJEB70840_TRB
P38_I119_S1,P38_PRJEB70840.json,Sample_85_PRJEB70840_TRB
P38_I120_S1,P38_PRJEB70840.json,Sample_86_PRJEB70840_TRB
P38_I121_S1,P38_PRJEB70840.json,Sample_87_PRJEB70840_TRB
P38_I122_S1,P38_PRJEB70840.json,Sample_88_PRJEB70840_TRB
P38_I123_S1,P38_PRJEB70840.json,Sample_89_PRJEB70840_TRB
P38_I124_S1,P38_PRJEB70840.json,Sample_9_PRJEB70840_TRB
P38_I125_S1,P38_PRJEB70840.json,Sample_90_PRJEB70840_TRB
P38_I126_S1,P38_PRJEB70840.json,Sample_91_PRJEB70840_TRB
P38_I127_S1,P38_PRJEB70840.json,Sample_92_PRJEB70840_TRB
P38_I128_S1,P38_PRJEB70840.json,Sample_93_PRJEB70840_TRB
P38_I129_S1,P38_PRJEB70840.json,Sample_94_PRJEB70840_TRB
P38_I130_S1,P38_PRJEB70840.json,Sample_95_PRJEB70840_TRB
P38_I131_S1,P38_PRJEB70840.json,Sample_96_PRJEB70840_TRB
P38_I132_S1,P38_PRJEB70840.json,Sample_97_PRJEB70840_TRB
P38_I133_S1,P38_PRJEB70840.json,Sample_98_PRJEB70840_TRB
P38_I134_S1,P38_PRJEB70840.json,Sample_99_PRJEB70840_TRB
